Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:17:27.160,0x101,1856,580,-104,16720
03:17:27.186,0x101,1857,552,-216,16624
03:17:27.207,0x101,1857,564,-152,16560
03:17:27.229,0x101,1856,520,-124,16716
03:17:27.252,0x101,1857,584,-132,16648
03:17:27.278,0x101,1856,476,-160,16624
03:17:27.301,0x101,1856,560,-80,16844
03:17:27.322,0x101,1856,596,-96,16632
03:17:27.345,0x101,1856,608,-176,16680
03:17:27.367,0x101,1856,668,-100,16728
03:17:27.388,0x101,1856,532,-124,16700
03:17:27.409,0x101,1857,588,-108,16592
03:17:27.433,0x101,1857,584,-168,16624
03:17:27.454,0x101,1856,548,-156,16744
03:17:27.476,0x101,1857,564,-188,16816
03:17:27.498,0x101,1857,632,-32,16684
03:17:27.522,0x101,1857,592,-88,16708
03:17:27.546,0x101,1857,708,-136,16724
03:17:27.567,0x101,1856,464,-68,16704
03:17:27.590,0x101,1856,564,-96,16700
03:17:27.611,0x101,1856,588,-64,16716
03:17:27.632,0x101,1856,512,-136,16608
03:17:27.653,0x101,1857,528,-172,16788
03:17:27.674,0x101,1856,560,-12,16808
03:17:27.695,0x101,1857,608,-128,16768
03:17:27.717,0x101,1857,488,-212,16576
03:17:27.742,0x101,1856,648,-68,16916
03:17:27.762,0x101,1857,588,-192,16716
03:17:27.783,0x101,1857,604,-168,16816
03:17:27.806,0x101,1856,532,-192,16732
03:17:27.826,0x101,1856,556,-192,16584
03:17:27.847,0x101,1856,500,-80,16808
03:17:27.869,0x101,1857,524,-120,16792
