Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:03:16.291,0x101,32,56,-436,16208
03:03:16.292,0x201,1536,133,-227,-1
03:03:16.314,0x101,32,-20,-444,16200
03:03:16.317,0x201,1536,127,-215,-24
03:03:16.337,0x101,33,92,-384,16436
03:03:16.338,0x201,1537,131,-251,1
03:03:16.360,0x101,33,88,-556,16296
03:03:16.361,0x201,1536,131,-207,-13
03:03:16.383,0x101,33,64,-484,16168
03:03:16.383,0x201,1536,128,-202,-9
03:03:16.406,0x101,32,184,-396,16208
03:03:16.407,0x201,1536,126,-226,-33
03:03:16.429,0x101,32,128,-448,16308
03:03:16.430,0x201,1536,136,-217,-25
03:03:16.452,0x101,33,72,-464,16312
03:03:16.452,0x201,1537,119,-219,21
03:03:16.475,0x101,33,128,-456,16156
03:03:16.475,0x201,1536,135,-231,-34
03:03:16.498,0x101,32,76,-368,16324
03:03:16.498,0x201,1536,144,-198,4
03:03:16.520,0x101,33,8,-456,16384
03:03:16.521,0x201,1537,150,-203,-18
03:03:16.549,0x101,33,40,-424,16328
03:03:16.551,0x201,1536,118,-217,6
03:03:16.572,0x101,33,96,-432,16148
03:03:16.572,0x201,1537,138,-231,-12
03:03:16.595,0x101,33,4,-496,16320
03:03:16.597,0x201,1536,147,-231,-21
03:03:16.618,0x101,32,60,-424,16312
03:03:16.619,0x201,1537,109,-226,-26
03:03:16.641,0x101,32,56,-476,16272
03:03:16.641,0x201,1537,134,-209,-17
03:03:16.664,0x101,32,60,-496,16324
03:03:16.665,0x201,1537,136,-248,0
03:03:16.690,0x101,32,8,-408,16296
03:03:16.691,0x201,1537,119,-212,-14
03:03:16.710,0x101,32,156,-492,16276
03:03:16.710,0x201,1536,124,-222,-12
03:03:16.734,0x101,32,48,-424,16436
03:03:16.735,0x201,1537,144,-218,-9
03:03:16.756,0x101,32,72,-372,16264
03:03:16.758,0x201,1537,153,-206,-6
03:03:16.779,0x101,32,84,-480,16364
03:03:16.779,0x201,1536,124,-222,-25
03:03:16.802,0x101,32,180,-348,16252
03:03:16.802,0x201,1537,142,-210,-8
03:03:16.825,0x101,32,136,-496,16316
03:03:16.825,0x201,1536,132,-235,-15
03:03:16.848,0x101,33,116,-500,16264
03:03:16.848,0x201,1536,127,-215,-14
03:03:16.871,0x101,32,52,-480,16208
03:03:16.872,0x201,1536,155,-239,-9
03:03:16.894,0x101,33,36,-580,16216
03:03:16.895,0x201,1536,142,-224,-28
03:03:16.917,0x101,32,128,-432,16396
03:03:16.917,0x201,1536,140,-215,13
03:03:16.940,0x101,33,100,-428,16236
03:03:16.941,0x201,1537,141,-244,3
03:03:16.963,0x101,33,132,-468,16196
03:03:16.963,0x201,1536,138,-220,-12
03:03:16.986,0x101,32,80,-368,16348
03:03:16.987,0x201,1537,152,-234,-9
03:03:17.010,0x101,33,36,-412,16344
03:03:17.011,0x201,1536,143,-227,5
03:03:17.032,0x101,17,112,-516,16288
03:03:17.032,0x201,1537,135,-206,-6
03:03:17.055,0x101,32,76,-436,16396
03:03:17.055,0x201,1536,133,-222,-16
03:03:17.079,0x101,17,8,-436,16428
03:03:17.080,0x201,1536,179,-233,-24
03:03:17.101,0x101,32,68,-452,16304
03:03:17.101,0x201,1537,133,-200,-25
03:03:17.124,0x101,32,8,-472,16324
03:03:17.124,0x201,1537,117,-222,0
03:03:17.147,0x101,16,112,-512,16192
03:03:17.148,0x201,1536,142,-217,-20
03:03:17.170,0x101,16,48,-452,16176
03:03:17.172,0x201,1536,111,-242,-18
03:03:17.193,0x101,32,60,-476,16392
03:03:17.194,0x201,1537,147,-227,-13
03:03:17.216,0x101,32,56,-396,16280
03:03:17.216,0x201,1536,135,-230,-29
03:03:17.239,0x101,33,4,-460,16276
03:03:17.240,0x201,1537,110,-220,-8
03:03:17.262,0x101,32,56,-436,16324
03:03:17.262,0x201,1536,128,-213,-28
03:03:17.285,0x101,16,68,-384,16384
03:03:17.286,0x201,1536,141,-213,-31
03:03:17.308,0x101,16,44,-392,16372
03:03:17.309,0x201,1536,121,-226,5
03:03:17.331,0x101,16,-24,-508,16368
03:03:17.331,0x201,1536,154,-223,-18
03:03:17.354,0x101,17,20,-436,16336
03:03:17.355,0x201,1536,164,-202,-22
03:03:17.377,0x101,16,-28,-460,16324
03:03:17.378,0x201,1536,136,-211,-7
03:03:17.400,0x101,17,64,-520,16308
03:03:17.400,0x201,1537,139,-238,-9
03:03:17.423,0x101,17,104,-460,16184
03:03:17.425,0x201,1536,155,-220,-11
03:03:17.446,0x101,17,104,-432,16268
03:03:17.447,0x201,1537,122,-239,14
03:03:17.469,0x101,16,120,-448,16476
03:03:17.470,0x201,1536,144,-222,11
03:03:17.492,0x101,17,84,-444,16308
03:03:17.492,0x201,1537,120,-241,-13
03:03:17.515,0x101,1,76,-364,16376
03:03:17.516,0x201,1537,148,-219,-23
03:03:17.538,0x101,0,48,-320,16352
03:03:17.538,0x201,1537,125,-228,0
03:03:17.561,0x101,1,160,-364,16316
03:03:17.561,0x201,1537,108,-217,-22
03:03:17.584,0x101,1,100,-420,16320
03:03:17.587,0x201,1536,128,-206,-13
03:03:17.607,0x101,1,40,-396,16272
03:03:17.608,0x201,1537,136,-215,-20
03:03:17.630,0x101,1,44,-492,16408
03:03:17.631,0x201,1536,163,-225,1
03:03:17.653,0x101,0,88,-340,16300
03:03:17.654,0x201,1536,138,-250,-8
03:03:17.676,0x101,0,132,-500,16212
03:03:17.677,0x201,1537,116,-207,5
